utid,pid,experiment,difficulty,scenario,model_name,ground_truth,posterior_map,posterior_judgement,prior_judgement,prior_entropy,posterior_entropy_unsmoothed,posterior_entropy,model_specs
2-5ffb3cdfa301645772b03b49-finance_1-incongruent,5ffb3cdfa301645772b03b49,experiment_2,incongruent,finance,LC_discrete_&_1,[1.  1.  0.  0.  0.  0.5],[1.  1.  0.  0.  0.  0.5],[1.  1.  0.  0.  0.  0.5],[-0.5  1.   0.   0.  -1.  -0.5],13.93156857,1.67E-08,12.98618367,
2-600090cc2864f714e71d0e45-confound_3-generic_0,600090cc2864f714e71d0e45,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],[0.5 1.  0.  1.  0.  0. ],,13.93156857,5.88E-19,12.98618367,
2-600090cc2864f714e71d0e45-crime_1-implausible,600090cc2864f714e71d0e45,experiment_2,implausible,crime,LC_discrete_&_1,[ 0 -1 -1  1  1 -1],[ 0. -1. -1.  1.  1. -1.],[ 0.5  0.   0.   1.   1.  -1. ],[-1.   0.5  1.  -1.  -0.5  0. ],13.93156857,1.98E-74,12.98618367,
2-600090cc2864f714e71d0e45-estate_1-congruent,600090cc2864f714e71d0e45,experiment_2,congruent,estate,LC_discrete_&_1,[ 0  0  1  0  0 -1],[ 0.   0.   1.   0.  -0.5 -1. ],[ 0.   0.   1.   0.  -1.  -0.5],[ 0.   0.5  1.   0.   0.  -1. ],13.93156857,2.41E-28,12.98618367,
2-600090cc2864f714e71d0e45-finance_1-incongruent,600090cc2864f714e71d0e45,experiment_2,incongruent,finance,LC_discrete_&_1,[ 1.   1.  -1.  -0.5 -1.  -0.5],[ 1.   1.  -0.5 -0.5 -0.5 -0.5],[ 0.5  0.5 -0.5 -1.  -0.5 -1. ],[-0.5  1.  -1.  -0.5  0.5 -1. ],13.93156857,0.977368804,13.09523189,
2-60042af01e4c4b52c5ee0c01-confound_2-generic_0,60042af01e4c4b52c5ee0c01,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],[0.  0.  0.5 0.  0.5 0.5],,13.93156857,0.107165715,12.99225432,
2-60042af01e4c4b52c5ee0c01-crime_0-congruent,60042af01e4c4b52c5ee0c01,experiment_2,congruent,crime,LC_discrete_&_1,[ 1.   0.5  0.5 -0.5 -0.5 -0.5],[ 1.   0.   0.5 -0.5 -0.5 -0.5],[ 0.5 -0.5  0.5 -0.5  0.5  0. ],[ 0.5  0.5  0.5 -0.5 -0.5 -0.5],13.93156857,1.21E-17,12.98618367,
2-60042af01e4c4b52c5ee0c01-estate_0-implausible,60042af01e4c4b52c5ee0c01,experiment_2,implausible,estate,LC_discrete_&_1,[-1.  -0.5 -1.  -1.  -0.5  1. ],[-1.   0.  -1.  -0.5  0.   0.5],[0.  0.5 0.  0.5 1.  0.5],[0.5 0.5 0.  0.5 0.5 0. ],13.93156857,0.004717207,12.98634305,
2-60042af01e4c4b52c5ee0c01-finance_0-incongruent,60042af01e4c4b52c5ee0c01,experiment_2,incongruent,finance,LC_discrete_&_1,[-1.   1.   0.  -0.5 -0.5  0.5],[-1.   1.   0.  -0.5 -0.5  0.5],[0.5 0.  0.  0.  0.5 0. ],[0.  1.  0.  0.  1.  0.5],13.93156857,9.56E-17,12.98618367,
2-600a9ab59e9b701db49fbec1-crime_4-implausible,600a9ab59e9b701db49fbec1,experiment_2,implausible,crime,LC_discrete_&_1,[ 1.  -1.  -1.   0.5 -1.   0.5],[ 0.5 -1.  -1.   0.5 -1.   0. ],[ 0.5 -0.5 -0.5  0.5 -0.5 -0.5],[-0.5  0.   0.5 -0.5  0.  -0.5],13.93156857,7.41E-05,12.98618533,
2-600a9ab59e9b701db49fbec1-estate_4-incongruent,600a9ab59e9b701db49fbec1,experiment_2,incongruent,estate,LC_discrete_&_1,[ 0  0  0  0 -1  0],[ 0.  0.  0.  0. -1.  0.],[ 0.   0.   0.   0.  -0.5  0. ],[0.  0.  0.5 0.  0.5 0.5],13.93156857,1.70E-07,12.98618367,
2-600a9ab59e9b701db49fbec1-finance_4-congruent,600a9ab59e9b701db49fbec1,experiment_2,congruent,finance,LC_discrete_&_1,[ 0.  -0.5  0.  -0.5  0.  -0.5],[ 0.  -0.5  0.  -0.5  0.  -0.5],[ 0.  -0.5  0.   0.  -0.5 -0.5],[ 0.  -0.5  0.   0.   0.  -0.5],13.93156857,2.60E-18,12.98618367,
2-600a9ab59e9b701db49fbec1-pos_chain_3-generic_0,600a9ab59e9b701db49fbec1,experiment_2,generic_0,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[0.  0.5 0.  0.5 0.  0. ],,13.93156857,0.20083187,12.99941095,
2-600ec679c144277505d6428d-confound_3-generic_0,600ec679c144277505d6428d,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],[0.5 1.  0.  0.5 0.  0. ],,13.93156857,1.83E-73,12.98618367,
2-600ec679c144277505d6428d-crime_3-congruent,600ec679c144277505d6428d,experiment_2,congruent,crime,LC_discrete_&_1,[-0.5  0.   0.5 -1.  -0.5 -0.5],[-0.5  0.   1.  -1.  -0.5 -0.5],[-0.5  0.   0.5 -1.  -0.5 -0.5],[-0.5  0.   0.5 -1.   0.  -0.5],13.93156857,,12.99689054,
2-600ec679c144277505d6428d-estate_3-incongruent,600ec679c144277505d6428d,experiment_2,incongruent,estate,LC_discrete_&_1,[0.5 1.  0.5 0.5 0.5 0.5],[1. 1. 1. 1. 1. 1.],[0.  0.5 0.5 0.5 0.  0. ],[-0.5 -0.5  1.   0.5  0.5  0.5],13.93156857,3.67E-122,12.98618367,
2-600ec679c144277505d6428d-finance_3-implausible,600ec679c144277505d6428d,experiment_2,implausible,finance,LC_discrete_&_1,[ 1.  -0.5 -0.5  0.5  1.   1. ],[1.  0.  0.  0.5 0.5 1. ],[ 1.  -0.5 -0.5 -0.5  0.5  1. ],[-0.5  0.5  0.   0.  -0.5 -0.5],13.93156857,2.52E-107,12.98618367,
2-60142d5718e5943b09fd9298-confound_3-generic_0,60142d5718e5943b09fd9298,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],[0.5 0.5 0.  0.5 0.  0. ],,13.93156857,3.90E-69,12.98618367,
2-60142d5718e5943b09fd9298-crime_3-congruent,60142d5718e5943b09fd9298,experiment_2,congruent,crime,LC_discrete_&_1,[-0.5 -0.5  0.5 -1.   0.5 -0.5],[-0.5 -0.5  0.5 -1.   0.5 -0.5],[-0.5  0.5  0.5 -0.5  0.5 -0.5],[-0.5 -0.5  0.5 -1.   0.  -0.5],13.93156857,0.175195239,12.99732745,
2-60142d5718e5943b09fd9298-estate_3-incongruent,60142d5718e5943b09fd9298,experiment_2,incongruent,estate,LC_discrete_&_1,[ 0.  -1.   0.5  0.  -0.5 -0.5],[ 0.5 -1.   1.  -1.  -0.5 -0.5],[ 0.5 -0.5  0.5 -0.5 -0.5 -0.5],[-0.5  0.5  0.5  0.   0.5 -0.5],13.93156857,3.12E-47,12.98618367,
2-60142d5718e5943b09fd9298-finance_3-implausible,60142d5718e5943b09fd9298,experiment_2,implausible,finance,LC_discrete_&_1,[-1.   1.  -0.5 -1.   1.   1. ],[ 0.  1. -1. -1.  1.  0.],[-0.5  0.5 -1.  -1.   0.5  0.5],[ 0.5  0.5  0.   0.  -0.5 -0.5],13.93156857,8.49E-116,12.98618367,
2-601859370b15830bb219db7a-confound_1-generic_0,601859370b15830bb219db7a,experiment_2,generic_0,neg_confound,LC_discrete_&_1,[-1.   0.5  0.  -1.   0.   0. ],[-1.  1.  0. -1.  0.  0.],[-1. -1.  0. -1.  0.  0.],,13.93156857,9.18E-47,12.98618367,
2-601859370b15830bb219db7a-crime_4-implausible,601859370b15830bb219db7a,experiment_2,implausible,crime,LC_discrete_&_1,[ 1.   0.5 -0.5  1.   1.   1. ],[1.  1.  0.5 1.  0.5 1. ],[ 1.  1.  1. -1.  1.  1.],[-1.  -0.5  1.  -1.  -1.  -1. ],13.93156857,2.13E-147,12.98618367,
2-601859370b15830bb219db7a-estate_4-incongruent,601859370b15830bb219db7a,experiment_2,incongruent,estate,LC_discrete_&_1,[-1 -1  1  0 -1  1],[-1.  -1.   0.5  0.   0.   1. ],[-1.  -1.   1.   0.   0.5  0. ],[-1.  -1.   1.   0.5  0.5 -0.5],13.93156857,9.23E-36,12.98618367,
2-601859370b15830bb219db7a-finance_4-congruent,601859370b15830bb219db7a,experiment_2,congruent,finance,LC_discrete_&_1,[ 1.   1.   0.   0.5 -1.   1. ],[ 1.   1.  -0.5  0.5 -1.   1. ],[-1. -1.  0.  0. -1.  1.],[ 1.  1.  0.  0. -1.  1.],13.93156857,3.10E-46,12.98618367,
2-6023df50d5c2d7069115de3f-confound_1-generic_0,6023df50d5c2d7069115de3f,experiment_2,generic_0,neg_confound,LC_discrete_&_1,[-1.   0.5  0.  -1.   0.   0. ],[-1.  1.  0. -1.  0.  0.],[-1.   1.   0.  -0.5  0.   0. ],,13.93156857,1.59E-28,12.98618367,
2-6023df50d5c2d7069115de3f-crime_0-congruent,6023df50d5c2d7069115de3f,experiment_2,congruent,crime,LC_discrete_&_1,[-1.   0.   1.  -1.   0.5  1. ],[-0.5  0.   1.  -1.   0.5  0.5],[-1.   0.5  1.  -1.   0.5  1. ],[-1.  0.  1. -1.  1.  1.],13.93156857,1.18E-14,12.98618367,
2-6023df50d5c2d7069115de3f-estate_0-implausible,6023df50d5c2d7069115de3f,experiment_2,implausible,estate,LC_discrete_&_1,[ 1.   1.  -1.  -1.   0.5  0. ],[ 1.   1.  -1.  -1.   0.   0.5],[ 1.   0.5 -1.  -1.   1.   0.5],[-1. -1.  1.  0. -1. -1.],13.93156857,5.00E-08,12.98618367,
2-6023df50d5c2d7069115de3f-finance_0-incongruent,6023df50d5c2d7069115de3f,experiment_2,incongruent,finance,LC_discrete_&_1,[ 0.5 -1.  -0.5 -0.5 -1.   1. ],[ 0.  -1.  -1.   0.5 -1.   0.5],[-0.5 -1.   0.   0.  -1.   1. ],[ 0.5  1.   1.  -1.  -1.   1. ],13.93156857,9.00E-72,12.98618367,
2-60358e8f4cf36d6725a603dd-crime_5-incongruent,60358e8f4cf36d6725a603dd,experiment_2,incongruent,crime,LC_discrete_&_1,[ 1.   0.5  0.   0.5 -0.5 -1. ],[ 1.   0.5  0.   0.5 -0.5 -1. ],[-1.   0.5  1.  -1.  -0.5 -1. ],[ 0.5  0.5  0.5  0.5 -0.5  1. ],13.93156857,1.43E-21,12.98618367,
2-60358e8f4cf36d6725a603dd-estate_5-implausible,60358e8f4cf36d6725a603dd,experiment_2,implausible,estate,LC_discrete_&_1,[-1.  -1.  -1.  -0.5 -1.  -1. ],[-1.  -1.   0.  -0.5 -0.5 -1. ],[-0.5 -0.5 -0.5  0.5  1.  -0.5],[ 0.5  0.5  1.   1.   1.  -0.5],13.93156857,9.54E-06,12.98618385,
2-60358e8f4cf36d6725a603dd-finance_5-congruent,60358e8f4cf36d6725a603dd,experiment_2,congruent,finance,LC_discrete_&_1,[-1  1  0  0 -1 -1],[-1.   1.   0.5  0.  -1.  -1. ],[ 0.5  1.   0.5  0.  -0.5 -0.5],[-0.5  1.   0.   0.  -1.  -1. ],13.93156857,3.38E-18,12.98618367,
2-60358e8f4cf36d6725a603dd-pos_chain_1-generic_0,60358e8f4cf36d6725a603dd,experiment_2,generic_0,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],[-0.5  0.  -0.5 -1.  -1.   1. ],,13.93156857,1.84E-08,12.98618367,
2-603691e060f42aaf3b034a94-confound_2-generic_0,603691e060f42aaf3b034a94,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],[ 0.5  0.5 -0.5  0.5 -0.5 -0.5],,13.93156857,3.50E-40,12.98618367,
2-603691e060f42aaf3b034a94-crime_2-incongruent,603691e060f42aaf3b034a94,experiment_2,incongruent,crime,LC_discrete_&_1,[-0.5  0.5 -1.   0.   0.  -0.5],[-0.5  0.5 -1.   0.   0.5 -1. ],[ 0.5 -0.5 -0.5 -0.5 -0.5 -0.5],[-0.5  0.   0.5  0.  -0.5 -0.5],13.93156857,,12.99672329,
2-603691e060f42aaf3b034a94-estate_2-congruent,603691e060f42aaf3b034a94,experiment_2,congruent,estate,LC_discrete_&_1,[-0.5 -0.5  0.5  0.5  0.5  1. ],[-0.5 -0.5  0.5  0.5  0.5  1. ],[ 0.  -0.5  0.5 -0.5  0.5  0.5],[-0.5 -0.5  0.5  0.5  0.5  0.5],13.93156857,,13.0000326,
2-603691e060f42aaf3b034a94-finance_2-implausible,603691e060f42aaf3b034a94,experiment_2,implausible,finance,LC_discrete_&_1,[ 0.5 -0.5  1.   1.   1.  -1. ],[ 0.5  0.   1.   0.5  1.  -0.5],[ 0.5  0.5 -0.5 -0.5  0.5 -0.5],[-0.5  0.5 -0.5 -0.5 -0.5  0.5],13.93156857,2.49E-20,12.98618367,
2-603bf563c71a1c8ca72cbbac-confound_1-generic_0,603bf563c71a1c8ca72cbbac,experiment_2,generic_0,neg_confound,LC_discrete_&_1,[-1.   0.5  0.  -1.   0.   0. ],[-1.   1.   0.  -1.   0.  -0.5],[-0.5  1.   0.   0.5  0.   0. ],,13.93156857,7.83E-62,12.98618367,
2-603bf563c71a1c8ca72cbbac-crime_5-incongruent,603bf563c71a1c8ca72cbbac,experiment_2,incongruent,crime,LC_discrete_&_1,[-1.   0.5  0.5  0.5  0.   0. ],[-1.   0.5  0.5  0.5  0.  -0.5],[-0.5  0.   0.5  0.5  0.   0. ],[-0.5 -0.5  0.5 -1.   0.   0. ],13.93156857,6.30E-36,12.98618367,
2-603bf563c71a1c8ca72cbbac-estate_5-implausible,603bf563c71a1c8ca72cbbac,experiment_2,implausible,estate,LC_discrete_&_1,[ 0.5 -1.  -1.  -1.  -0.5 -1. ],[ 0.5 -1.  -0.5 -1.   0.  -1. ],[ 0.5 -0.5 -0.5 -0.5  0.  -0.5],[-0.5  0.   0.5  0.5  0.   0. ],13.93156857,0.041256489,12.98808498,
2-603bf563c71a1c8ca72cbbac-finance_5-congruent,603bf563c71a1c8ca72cbbac,experiment_2,congruent,finance,LC_discrete_&_1,[ 0.   0.5  0.  -0.5 -0.5 -0.5],[ 0.   0.5  0.5 -0.5 -0.5 -0.5],[-0.5  0.5  0.  -0.5 -0.5 -0.5],[ 0.   0.5  0.  -0.5 -0.5 -1. ],13.93156857,1.29E-13,12.98618367,
2-603c11e7db9042987c7180be-confound_3-generic_0,603c11e7db9042987c7180be,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],[0.  0.  0.  0.5 0.  0. ],,13.93156857,1.18E-07,12.98618367,
2-603c11e7db9042987c7180be-crime_4-implausible,603c11e7db9042987c7180be,experiment_2,implausible,crime,LC_discrete_&_1,[ 1.   1.  -1.   1.   1.   0.5],[1.  1.  0.  1.  0.5 1. ],[-0.5  0.5  1.   0.   0.5  1. ],[-0.5 -0.5  0.5  0.5 -0.5 -0.5],13.93156857,1.73E-51,12.98618367,
2-603c11e7db9042987c7180be-estate_4-incongruent,603c11e7db9042987c7180be,experiment_2,incongruent,estate,LC_discrete_&_1,[ 1.  -0.5  0.5  0.   0.   0.5],[ 1.  -0.5  0.5 -0.5  0.   0. ],[ 0.5  0.  -0.5  0.  -0.5  0.5],[-0.5 -0.5  0.5  0.5  0.   0. ],13.93156857,1.26E-20,12.98618367,
2-603c11e7db9042987c7180be-finance_4-congruent,603c11e7db9042987c7180be,experiment_2,congruent,finance,LC_discrete_&_1,[ 0.   0.5  0.5  0.5 -1.   1. ],[ 0.   0.5  0.   0.5 -1.   1. ],[ 1.   1.  -0.5  0.5 -0.5  1. ],[ 0.5  0.5  0.5  0.5 -1.   1. ],13.93156857,8.05E-08,12.98618367,
2-6040a6019923db2cb26b04e0-crime_3-congruent,6040a6019923db2cb26b04e0,experiment_2,congruent,crime,LC_discrete_&_1,[-1.   0.5  1.  -1.   0.   0.5],[-1.   1.   1.  -1.   0.   0.5],[-1.   1.   1.  -0.5  0.5  0.5],[-1.   0.5  1.  -1.   0.   0. ],13.93156857,2.25E-27,12.98618367,
2-6040a6019923db2cb26b04e0-estate_3-incongruent,6040a6019923db2cb26b04e0,experiment_2,incongruent,estate,LC_discrete_&_1,[ 0.5 -0.5  0.  -0.5 -1.  -0.5],[ 1.  -1.   0.5 -1.  -1.  -1. ],[ 0.5 -0.5  0.5 -0.5 -0.5 -1. ],[ 0.5 -0.5  1.   1.   0.  -0.5],13.93156857,2.67E-12,12.98618367,
2-6040a6019923db2cb26b04e0-finance_3-implausible,6040a6019923db2cb26b04e0,experiment_2,implausible,finance,LC_discrete_&_1,[-1.  -1.   0.5 -0.5  1.  -1. ],[-1.  -0.5  0.   0.   0.5 -1. ],[-0.5 -0.5  0.  -0.5  0.5 -1. ],[ 0.  1.  0.  0. -1.  0.],13.93156857,7.94E-82,12.98618367,
2-6040a6019923db2cb26b04e0-pos_chain_2-generic_0,6040a6019923db2cb26b04e0,experiment_2,generic_0,neg_chain,LC_discrete_&_1,[-1  0  0 -1  0  0],[-1.   0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -0.5  0.   0. ],,13.93156857,2.17E-06,12.98618371,
2-604258da4004870ebf00822d-confound_3-generic_0,604258da4004870ebf00822d,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],[0.5 1.  0.  0.5 0.  0. ],,13.93156857,3.97E-58,12.98618367,
2-604258da4004870ebf00822d-crime_5-incongruent,604258da4004870ebf00822d,experiment_2,incongruent,crime,LC_discrete_&_1,[-1.   0.5  1.   0.5 -0.5  1. ],[-1.   0.5  1.   0.5  0.   1. ],[-1.   0.   1.   0.5  0.   1. ],[-1.   0.   1.  -1.  -0.5 -0.5],13.93156857,0.000225349,12.9861892,
2-604258da4004870ebf00822d-estate_5-implausible,604258da4004870ebf00822d,experiment_2,implausible,estate,LC_discrete_&_1,[ 0.5  0.5 -1.  -0.5 -1.  -1. ],[ 0.5  0.5 -1.  -0.5 -1.  -1. ],[ 0.   0.5  0.  -0.5 -0.5 -1. ],[ 0.  -0.5  1.   0.5  0.   0.5],13.93156857,0.445436484,13.0231763,
2-604258da4004870ebf00822d-finance_5-congruent,604258da4004870ebf00822d,experiment_2,congruent,finance,LC_discrete_&_1,[-0.5  0.5  0.  -0.5 -1.  -0.5],[-0.5  0.5  0.5 -0.5 -1.  -0.5],[ 0.   0.5  0.  -0.5 -1.  -0.5],[-0.5  0.5  0.   0.  -1.  -0.5],13.93156857,8.58E-38,12.98618367,
2-604b859f965723dde6768f6c-crime_0-congruent,604b859f965723dde6768f6c,experiment_2,congruent,crime,LC_discrete_&_1,[ 0.5  0.   1.  -0.5 -0.5 -0.5],[ 0.5 -0.5  1.  -0.5 -1.  -1. ],[ 0.5 -0.5  0.5 -0.5 -0.5 -0.5],[ 0.5  0.   0.5 -0.5 -0.5 -0.5],13.93156857,3.83E-19,12.98618367,
2-604b859f965723dde6768f6c-estate_0-implausible,604b859f965723dde6768f6c,experiment_2,implausible,estate,LC_discrete_&_1,[-1.   1.   0.   0.5 -1.  -1. ],[-1.   1.   0.   0.5 -1.  -1. ],[-1.   0.5 -0.5  0.5 -1.  -0.5],[0.5 0.  0.5 0.  0.5 0.5],13.93156857,5.58E-27,12.98618367,
2-604b859f965723dde6768f6c-finance_0-incongruent,604b859f965723dde6768f6c,experiment_2,incongruent,finance,LC_discrete_&_1,[ 0.5 -0.5  0.   0.   1.   0. ],[ 0.5 -0.5  0.   0.   1.   0. ],[ 0.5 -0.5  0.   0.   0.5  0.5],[ 0.  -0.5  0.   0.  -0.5 -0.5],13.93156857,7.70E-34,12.98618367,
2-604b859f965723dde6768f6c-pos_chain_2-generic_0,604b859f965723dde6768f6c,experiment_2,generic_0,neg_chain,LC_discrete_&_1,[-1  0  0 -1  0  0],[-1.  0.  0. -1.  0.  0.],[-0.5  0.5  0.  -0.5  0.   0. ],,13.93156857,6.04E-18,12.98618367,
2-604e2e30b9ef1f91e2e6a67a-confound_3-generic_0,604e2e30b9ef1f91e2e6a67a,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],[-0.5 -1.   0.   0.5  0.   0.5],,13.93156857,1.71E-89,12.98618367,
2-604e2e30b9ef1f91e2e6a67a-crime_1-implausible,604e2e30b9ef1f91e2e6a67a,experiment_2,implausible,crime,LC_discrete_&_1,[ 1  1 -1  0  1  0],[ 1.   1.  -0.5  0.5  0.5  0.5],[-0.5 -0.5  0.5 -0.5 -1.  -0.5],[-0.5 -0.5  0.5 -0.5 -1.  -0.5],13.93156857,3.67E-25,12.98618367,
2-604e2e30b9ef1f91e2e6a67a-estate_1-congruent,604e2e30b9ef1f91e2e6a67a,experiment_2,congruent,estate,LC_discrete_&_1,[-1.  -0.5  0.5  0.5  0.5 -0.5],[-1.  -0.5  0.5  0.5  0.5 -0.5],[-0.5 -0.5  0.5  0.5  0.5 -0.5],[-0.5 -0.5  0.5  0.5  0.5 -0.5],13.93156857,4.13E-06,12.98618375,
2-604e2e30b9ef1f91e2e6a67a-finance_1-incongruent,604e2e30b9ef1f91e2e6a67a,experiment_2,incongruent,finance,LC_discrete_&_1,[-0.5  1.   0.  -0.5 -0.5  0. ],[-0.5  1.   0.  -0.5 -0.5  0. ],[-0.5 -0.5 -0.5 -0.5 -0.5 -0.5],[-0.5 -0.5 -0.5 -0.5 -0.5 -0.5],13.93156857,6.88E-08,12.98618367,
2-6052554f2d140e57270e22f9-crime_2-incongruent,6052554f2d140e57270e22f9,experiment_2,incongruent,crime,LC_discrete_&_1,[-1.   0.5  0.5 -1.   1.  -1. ],[-1.   1.  -0.5 -1.   0.5 -1. ],[-1.   1.  -0.5 -1.   0.5 -1. ],[ 1.   0.5  1.  -1.   0.  -1. ],13.93156857,0,12.98618367,
2-6052554f2d140e57270e22f9-estate_2-congruent,6052554f2d140e57270e22f9,experiment_2,congruent,estate,LC_discrete_&_1,[0.5 0.5 0.5 0.  0.5 0.5],[0.5 0.5 0.5 0.5 1.  1. ],[0.5 0.5 1.  0.5 0.5 0.5],[0.5 0.5 0.5 0.5 0.5 0.5],13.93156857,0.000762145,12.98620465,
2-6052554f2d140e57270e22f9-finance_2-implausible,6052554f2d140e57270e22f9,experiment_2,implausible,finance,LC_discrete_&_1,[ 0.5 -1.  -0.5 -1.   1.  -0.5],[ 0.5 -1.  -1.  -0.5  1.  -0.5],[-1.   1.   1.   0.5  1.  -1. ],[-0.5  0.5  0.   0.  -1.   1. ],13.93156857,1.36E-40,12.98618367,
2-6052554f2d140e57270e22f9-pos_chain_3-generic_0,6052554f2d140e57270e22f9,experiment_2,generic_0,pos_chain,LC_discrete_&_1,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],[-1.  -0.5  0.  -1.   0.   0. ],,13.93156857,1.70E-65,12.98618367,
2-605260141614ee63870d2394-confound_3-generic_0,605260141614ee63870d2394,experiment_2,generic_0,pos_confound,LC_discrete_&_1,[1.  0.5 0.  1.  0.  0. ],[1. 1. 0. 1. 0. 0.],[ 0.5  0.5 -1.  -1.   0.   0. ],,13.93156857,1.37E-33,12.98618367,
2-605260141614ee63870d2394-crime_2-incongruent,605260141614ee63870d2394,experiment_2,incongruent,crime,LC_discrete_&_1,[-1.   0.5 -1.   0.   0.   1. ],[-1.   0.5 -1.   0.   0.   0.5],[-1.   1.  -0.5  0.   0.   0. ],[-1.  1.  1. -1.  0.  1.],13.93156857,0.125593235,12.99355816,
2-605260141614ee63870d2394-estate_2-congruent,605260141614ee63870d2394,experiment_2,congruent,estate,LC_discrete_&_1,[-1.  -1.   0.5 -1.   1.   1. ],[-1. -1.  1. -1.  1.  1.],[ 1.  1. -1. -1.  0.  1.],[-1.  -1.   0.5 -1.   1.   0.5],13.93156857,7.12E-26,12.98618367,
2-605260141614ee63870d2394-finance_2-implausible,605260141614ee63870d2394,experiment_2,implausible,finance,LC_discrete_&_1,[ 0 -1 -1  1  1 -1],[ 0.5 -1.  -1.   1.   1.  -1. ],[ 0.5 -1.  -0.5  0.   0.  -1. ],[-1.  1.  1.  0. -1.  1.],13.93156857,8.82E-61,12.98618367,
2-6055511b69c5e470713c8717-confound_1-generic_0,6055511b69c5e470713c8717,experiment_2,generic_0,neg_confound,LC_discrete_&_1,[-1.   0.5  0.  -1.   0.   0. ],[-1.   1.   0.  -1.   0.  -0.5],[-1.  1.  0. -1.  0.  0.],,13.93156857,1.34E-15,12.98618367,
2-6055511b69c5e470713c8717-crime_3-congruent,6055511b69c5e470713c8717,experiment_2,congruent,crime,LC_discrete_&_1,[-0.5  0.   1.  -1.   0.  -1. ],[ 0.  -0.5  1.  -1.  -1.  -1. ],[-0.5 -0.5  1.  -1.  -1.  -1. ],[-0.5  0.   0.5 -1.   0.  -1. ],13.93156857,6.27E-37,12.98618367,
2-6055511b69c5e470713c8717-estate_3-incongruent,6055511b69c5e470713c8717,experiment_2,incongruent,estate,LC_discrete_&_1,[-1.   0.   1.  -1.  -0.5 -0.5],[-0.5  0.   1.  -1.  -1.   0. ],[-1.   1.   1.  -1.  -1.  -0.5],[-1.  -0.5  1.   0.5  1.  -0.5],13.93156857,3.28E-17,12.98618367,
2-6055511b69c5e470713c8717-finance_3-implausible,6055511b69c5e470713c8717,experiment_2,implausible,finance,LC_discrete_&_1,[-1.  -1.  -1.  -1.   0.5  1. ],[-1.   0.  -1.   0.   0.5  1. ],[-1.  -0.5 -1.  -0.5 -1.   1. ],[ 0.   0.5  0.   0.  -1.  -1. ],13.93156857,9.06E-45,12.98618367,
2-6055b240728724a27d38b40a-crime_2-incongruent,6055b240728724a27d38b40a,experiment_2,incongruent,crime,LC_discrete_&_1,[-1  0  1  1  0  0],[-1.  0.  1.  1.  0.  0.],[-1. -1.  1.  1.  0.  0.],[-1.  -0.5  1.  -1.   0.  -0.5],13.93156857,1.35E-14,12.98618367,
2-6055b240728724a27d38b40a-estate_2-congruent,6055b240728724a27d38b40a,experiment_2,congruent,estate,LC_discrete_&_1,[ 0.5 -1.   0.5  1.  -0.5 -0.5],[ 0.5 -0.5  0.5  0.5 -0.5 -1. ],[ 1.  -1.  -0.5  1.  -1.  -1. ],[ 0.5 -0.5  0.5  1.  -0.5 -0.5],13.93156857,3.28E-16,12.98618367,
2-6055b240728724a27d38b40a-finance_2-implausible,6055b240728724a27d38b40a,experiment_2,implausible,finance,LC_discrete_&_1,[ 0.5 -0.5  0.5  0.5  1.   1. ],[0.5 0.  0.5 0.  1.  1. ],[-1.  -1.   1.   0.5  1.   1. ],[ 0.  1.  0.  0. -1. -1.],13.93156857,3.83E-47,12.98618367,
2-6055b240728724a27d38b40a-pos_chain_2-generic_0,6055b240728724a27d38b40a,experiment_2,generic_0,neg_chain,LC_discrete_&_1,[-1  0  0 -1  0  0],[-1.   1.   0.  -1.   0.  -0.5],[-1.  1.  0.  1.  0.  0.],,13.93156857,8.64E-75,12.98618367,
